action		00:00:05.700	5.7	00:00:07.100	7.1	00:00:01.400	1.4	pulling door
action		00:00:14.000	14.0	00:00:15.200	15.2	00:00:01.200	1.2	pulling door
action		00:00:17.000	17.0	00:00:18.700	18.7	00:00:01.700	1.7	pushing door
action		00:00:21.900	21.9	00:00:23.600	23.6	00:00:01.700	1.7	pulling door
action		00:00:26.105	26.105	00:00:28.005	28.005	00:00:01.900	1.9	pushing door
action		00:00:32.300	32.3	00:00:33.800	33.8	00:00:01.500	1.5	pulling door
action		00:00:36.400	36.4	00:00:38.300	38.3	00:00:01.900	1.9	pushing door
action		00:00:40.105	40.105	00:00:41.305	41.305	00:00:01.200	1.2	pulling door
action		00:00:44.200	44.2	00:00:49.400	49.4	00:00:05.200	5.2	walking
action		00:00:52.600	52.6	00:00:58.400	58.4	00:00:05.800	5.8	checking oven
action		00:01:02.000	62.0	00:01:08.300	68.3	00:00:06.300	6.3	checking oven
action		00:01:08.400	68.4	00:01:13.500	73.5	00:00:05.100	5.1	checking oven
action		00:01:14.700	74.7	00:01:20.400	80.4	00:00:05.700	5.7	checking oven
action		00:01:22.900	82.9	00:01:27.700	87.7	00:00:04.800	4.8	checking oven
action		00:01:31.000	91.0	00:01:34.500	94.5	00:00:03.500	3.5	checking oven
action		00:01:36.100	96.1	00:01:43.600	103.6	00:00:07.500	7.5	walking
action		00:02:00.300	120.3	00:02:01.800	121.8	00:00:01.500	1.5	pushing door
action		00:02:10.900	130.9	00:02:12.200	132.2	00:00:01.300	1.3	pushing door
action		00:02:15.100	135.1	00:02:38.100	158.1	00:00:23.000	23.0	washing hands
action		00:02:38.700	158.7	00:02:42.900	162.9	00:00:04.200	4.2	drying hands
action		00:02:47.000	167.0	00:03:14.700	194.7	00:00:27.700	27.7	washing hands
action		00:03:16.300	196.3	00:03:23.300	203.3	00:00:07.000	7.0	drying hands
action		00:03:25.000	205.0	00:03:49.600	229.6	00:00:24.600	24.6	washing hands
action		00:03:51.300	231.3	00:03:58.300	238.3	00:00:07.000	7.0	drying hands
action		00:04:01.700	241.7	00:04:03.100	243.1	00:00:01.400	1.4	pulling door
action		00:04:04.600	244.6	00:04:13.300	253.3	00:00:08.700	8.7	walking
action		00:04:15.000	255.0	00:04:16.900	256.9	00:00:01.900	1.9	pulling door
action		00:04:25.200	265.2	00:04:26.400	266.4	00:00:01.200	1.2	sitting down
action		00:08:31.300	511.3	00:08:39.000	519.0	00:00:07.700	7.7	pulling hair
action		00:08:44.300	524.3	00:08:50.300	530.3	00:00:06.000	6.0	pulling hair
action		00:08:57.500	537.5	00:09:03.300	543.3	00:00:05.800	5.8	pulling hair
action		00:09:09.100	549.1	00:09:14.800	554.8	00:00:05.700	5.7	pulling hair
action		00:09:18.300	558.3	00:09:26.300	566.3	00:00:08.000	8.0	pulling hair
action		00:09:31.900	571.9	00:09:37.300	577.3	00:00:05.400	5.4	pulling hair
action		00:09:46.300	586.3	00:09:48.500	588.5	00:00:02.200	2.2	cleaning leg
action		00:09:50.200	590.2	00:09:52.600	592.6	00:00:02.400	2.4	cleaning leg
action		00:09:54.800	594.8	00:09:57.400	597.4	00:00:02.600	2.6	cleaning leg
action		00:09:59.000	599.0	00:10:01.300	601.3	00:00:02.300	2.3	cleaning leg
action		00:10:02.400	602.4	00:10:06.800	606.8	00:00:04.400	4.4	cleaning leg
action		00:10:09.500	609.5	00:10:13.300	613.3	00:00:03.800	3.8	cleaning leg
action		00:10:18.100	618.1	00:10:18.900	618.9	00:00:00.800	0.8	standing up
action		00:10:20.900	620.9	00:10:32.700	632.7	00:00:11.800	11.8	cleaning window
action		00:10:38.500	638.5	00:10:49.900	649.9	00:00:11.400	11.4	cleaning window
action		00:10:53.700	653.7	00:11:03.400	663.4	00:00:09.700	9.7	cleaning window
action		00:11:06.900	666.9	00:11:21.700	681.7	00:00:14.800	14.8	cleaning window
action		00:11:24.400	684.4	00:11:32.700	692.7	00:00:08.300	8.3	cleaning window
action		00:11:42.600	702.6	00:11:48.900	708.9	00:00:06.300	6.3	walking
action		00:11:51.300	711.3	00:12:10.200	730.2	00:00:18.900	18.9	cleaning cup
action		00:12:18.900	738.9	00:12:46.700	766.7	00:00:27.800	27.8	cleaning cup
action		00:12:51.700	771.7	00:13:20.400	800.4	00:00:28.700	28.7	cleaning cup
action		00:13:25.600	805.6	00:13:29.500	809.5	00:00:03.900	3.9	drying hands
action		00:13:36.600	816.6	00:13:45.200	825.2	00:00:08.600	8.6	walking
action		00:13:53.300	833.3	00:13:54.700	834.7	00:00:01.400	1.4	sitting down
action		00:17:04.505	1024.505	00:17:05.705	1025.705	00:00:01.200	1.2	standing up
action		00:17:15.600	1035.6	00:17:26.100	1046.1	00:00:10.500	10.5	cleaning floor
action		00:17:28.800	1048.8	00:17:37.800	1057.8	00:00:09.000	9.0	cleaning floor
action		00:17:41.600	1061.6	00:17:50.000	1070.0	00:00:08.400	8.4	cleaning floor
action		00:17:53.500	1073.5	00:18:01.700	1081.7	00:00:08.200	8.2	cleaning floor
action		00:18:05.200	1085.2	00:18:14.200	1094.2	00:00:09.000	9.0	cleaning floor
action		00:18:14.500	1094.5	00:18:22.800	1102.8	00:00:08.300	8.3	walking
action		00:18:33.300	1113.3	00:18:34.800	1114.8	00:00:01.500	1.5	sitting down
action		00:18:36.505	1116.505	00:18:38.005	1118.005	00:00:01.500	1.5	standing up
action		00:18:39.600	1119.6	00:18:41.300	1121.3	00:00:01.700	1.7	sitting down
action		00:18:43.800	1123.8	00:18:45.500	1125.5	00:00:01.700	1.7	standing up
action		00:18:47.000	1127.0	00:18:48.200	1128.2	00:00:01.200	1.2	sitting down
action		00:18:51.400	1131.4	00:18:53.100	1133.1	00:00:01.700	1.7	standing up
action		00:18:55.100	1135.1	00:18:56.400	1136.4	00:00:01.300	1.3	sitting down
action		00:18:59.000	1139.0	00:19:00.600	1140.6	00:00:01.600	1.6	standing up
action		00:19:02.300	1142.3	00:19:03.800	1143.8	00:00:01.500	1.5	sitting down
action		00:19:06.700	1146.7	00:19:08.200	1148.2	00:00:01.500	1.5	standing up
action		00:19:09.400	1149.4	00:19:10.700	1150.7	00:00:01.300	1.3	sitting down
action		00:19:14.400	1154.4	00:19:15.800	1155.8	00:00:01.400	1.4	standing up
action		00:19:17.600	1157.6	00:19:18.800	1158.8	00:00:01.200	1.2	sitting down
action		00:19:21.600	1161.6	00:19:22.700	1162.7	00:00:01.100	1.1	standing up
