hand		00:00:19.900	19.9	00:00:22.100	22.1	00:00:02.200	2.2	right
hand		00:00:30.805	30.805	00:00:33.305	33.305	00:00:02.500	2.5	right
hand		00:00:35.600	35.6	00:00:38.200	38.2	00:00:02.600	2.6	right
hand		00:00:40.605	40.605	00:00:43.505	43.505	00:00:02.900	2.9	right
hand		00:00:45.900	45.9	00:00:48.600	48.6	00:00:02.700	2.7	right
hand		00:00:50.605	50.605	00:00:53.105	53.105	00:00:02.500	2.5	right
hand		00:00:55.700	55.7	00:00:58.200	58.2	00:00:02.500	2.5	right
hand		00:01:00.305	60.305	00:01:02.705	62.705	00:00:02.400	2.4	right
hand		00:01:04.800	64.8	00:01:07.900	67.9	00:00:03.100	3.1	right
hand		00:01:08.005	68.005	00:01:11.305	71.305	00:00:03.300	3.3	right
hand		00:01:15.600	75.6	00:01:17.700	77.7	00:00:02.100	2.1	right
hand		00:01:19.295	79.295	00:01:25.805	85.805	00:00:06.510	6.51	both
hand		00:01:29.900	89.9	00:01:39.300	99.3	00:00:09.400	9.4	right
hand		00:01:42.900	102.9	00:01:49.000	109.0	00:00:06.100	6.1	right
hand		00:01:53.500	113.5	00:02:00.400	120.4	00:00:06.900	6.9	right
hand		00:02:03.700	123.7	00:02:10.200	130.2	00:00:06.500	6.5	right
hand		00:02:13.500	133.5	00:02:17.600	137.6	00:00:04.100	4.1	right
hand		00:02:20.000	140.0	00:02:29.200	149.2	00:00:09.200	9.2	both
hand		00:02:30.000	150.0	00:02:32.900	152.9	00:00:02.900	2.9	right
hand		00:02:34.205	154.205	00:02:42.005	162.005	00:00:07.800	7.8	both
hand		00:02:42.400	162.4	00:02:44.400	164.4	00:00:02.000	2.0	right
hand		00:03:04.405	184.405	00:04:00.500	240.5	00:00:56.095	56.095	both
hand		00:04:03.400	243.4	00:04:25.600	265.6	00:00:22.200	22.2	both
hand		00:04:37.200	277.2	00:05:07.900	307.9	00:00:30.700	30.7	both
hand		00:05:09.100	309.1	00:05:28.500	328.5	00:00:19.400	19.4	both
hand		00:05:33.300	333.3	00:06:07.000	367.0	00:00:33.700	33.7	both
hand		00:06:08.000	368.0	00:06:21.400	381.4	00:00:13.400	13.4	both
hand		00:06:25.300	385.3	00:06:27.700	387.7	00:00:02.400	2.4	right
hand		00:06:29.300	389.3	00:06:38.000	398.0	00:00:08.700	8.7	both
hand		00:06:39.600	399.6	00:06:42.400	402.4	00:00:02.800	2.8	right
hand		00:09:25.700	565.7	00:09:36.600	576.6	00:00:10.900	10.9	right
hand		00:09:40.810	580.81	00:09:55.700	595.7	00:00:14.890	14.89	right
hand		00:10:01.300	601.3	00:10:14.400	614.4	00:00:13.100	13.1	right
hand		00:10:19.600	619.6	00:10:28.000	628.0	00:00:08.400	8.4	right
hand		00:10:32.700	632.7	00:10:38.000	638.0	00:00:05.300	5.3	right
hand		00:10:49.890	649.89	00:10:51.500	651.5	00:00:01.610	1.61	left
hand		00:10:58.210	658.21	00:10:59.700	659.7	00:00:01.490	1.49	right
hand		00:11:07.800	667.8	00:11:12.600	672.6	00:00:04.800	4.8	left
hand		00:11:20.000	680.0	00:11:22.000	682.0	00:00:02.000	2.0	right
hand		00:11:25.105	685.105	00:11:27.005	687.005	00:00:01.900	1.9	left
hand		00:11:30.400	690.4	00:11:32.100	692.1	00:00:01.700	1.7	right
hand		00:11:34.800	694.8	00:11:36.100	696.1	00:00:01.300	1.3	both
hand		00:11:42.400	702.4	00:11:50.900	710.9	00:00:08.500	8.5	right
hand		00:12:07.500	727.5	00:12:27.000	747.0	00:00:19.500	19.5	left
hand		00:12:35.990	755.99	00:12:47.600	767.6	00:00:11.610	11.61	right
hand		00:12:55.200	775.2	00:13:04.500	784.5	00:00:09.300	9.3	left
hand		00:13:11.900	791.9	00:13:22.100	802.1	00:00:10.200	10.2	right
hand		00:13:30.000	810.0	00:13:37.800	817.8	00:00:07.800	7.8	both
hand		00:13:40.000	820.0	00:14:26.400	866.4	00:00:46.400	46.4	both
hand		00:14:33.000	873.0	00:14:55.000	895.0	00:00:22.000	22.0	both
hand		00:15:06.700	906.7	00:15:27.300	927.3	00:00:20.600	20.6	both
hand		00:15:32.000	932.0	00:15:49.400	949.4	00:00:17.400	17.4	both
hand		00:15:52.000	952.0	00:15:55.000	955.0	00:00:03.000	3.0	both
hand		00:15:56.705	956.705	00:16:03.900	963.9	00:00:07.195	7.195	both
hand		00:16:12.700	972.7	00:16:14.300	974.3	00:00:01.600	1.6	both
hand		00:19:02.710	1142.71	00:19:03.900	1143.9	00:00:01.190	1.19	both
hand		00:19:16.400	1156.4	00:19:29.500	1169.5	00:00:13.100	13.1	both
hand		00:19:39.000	1179.0	00:19:51.000	1191.0	00:00:12.000	12.0	both
hand		00:19:56.000	1196.0	00:20:10.700	1210.7	00:00:14.700	14.7	both
hand		00:20:17.700	1217.7	00:20:28.200	1228.2	00:00:10.500	10.5	both
hand		00:20:34.000	1234.0	00:20:47.000	1247.0	00:00:13.000	13.0	both
hand		00:20:56.000	1256.0	00:20:58.000	1258.0	00:00:02.000	2.0	both
hand		00:21:00.005	1260.005	00:21:01.205	1261.205	00:00:01.200	1.2	both
hand		00:21:04.700	1264.7	00:21:07.000	1267.0	00:00:02.300	2.3	both
hand		00:21:09.900	1269.9	00:21:11.100	1271.1	00:00:01.200	1.2	both
hand		00:21:14.205	1274.205	00:21:15.305	1275.305	00:00:01.100	1.1	both
hand		00:21:17.100	1277.1	00:21:18.400	1278.4	00:00:01.300	1.3	both
hand		00:21:21.105	1281.105	00:21:22.005	1282.005	00:00:00.900	0.9	both
hand		00:21:24.000	1284.0	00:21:25.400	1285.4	00:00:01.400	1.4	both
hand		00:21:28.105	1288.105	00:21:29.205	1289.205	00:00:01.100	1.1	both
hand		00:21:30.600	1290.6	00:21:31.900	1291.9	00:00:01.300	1.3	both
hand		00:21:34.105	1294.105	00:21:35.305	1295.305	00:00:01.200	1.2	both
hand		00:21:40.300	1300.3	00:21:41.700	1301.7	00:00:01.400	1.4	both
hand		00:21:49.000	1309.0	00:21:52.200	1312.2	00:00:03.200	3.2	right
hand		00:21:53.600	1313.6	00:22:04.700	1324.7	00:00:11.100	11.1	right
hand		00:22:09.000	1329.0	00:22:19.100	1339.1	00:00:10.100	10.1	left
hand		00:22:24.900	1344.9	00:22:31.500	1351.5	00:00:06.600	6.6	both
