hand		00:04:35.900	275.9	00:04:38.800	278.8	00:00:02.900	2.9	left
hand		00:04:49.600	289.6	00:04:52.300	292.3	00:00:02.700	2.7	right
hand		00:04:56.000	296.0	00:05:27.990	327.99	00:00:31.990	31.99	both
hand		00:05:29.900	329.9	00:05:41.100	341.1	00:00:11.200	11.2	both
hand		00:05:47.700	347.7	00:05:48.700	348.7	00:00:01.000	1.0	left
hand		00:06:03.200	363.2	00:06:05.100	365.1	00:00:01.900	1.9	right
hand		00:13:49.300	829.3	00:14:02.500	842.5	00:00:13.200	13.2	right
hand		00:14:06.900	846.9	00:14:13.800	853.8	00:00:06.900	6.9	left
hand		00:15:33.910	933.91	00:15:38.500	938.5	00:00:04.590	4.59	right
hand		00:15:45.400	945.4	00:15:48.100	948.1	00:00:02.700	2.7	right
hand		00:16:10.100	970.1	00:16:13.000	973.0	00:00:02.900	2.9	left
hand		00:16:22.800	982.8	00:16:26.800	986.8	00:00:04.000	4.0	right
hand		00:23:00.400	1380.4	00:23:10.900	1390.9	00:00:10.500	10.5	left
hand		00:23:13.600	1393.6	00:23:19.900	1399.9	00:00:06.300	6.3	right
hand		00:27:35.000	1655.0	00:27:36.100	1656.1	00:00:01.100	1.1	right
hand		00:27:38.005	1658.005	00:27:40.105	1660.105	00:00:02.100	2.1	left
hand		00:27:42.700	1662.7	00:27:44.800	1664.8	00:00:02.100	2.1	left
hand		00:27:53.100	1673.1	00:27:55.400	1675.4	00:00:02.300	2.3	right
hand		00:28:00.300	1680.3	00:28:03.000	1683.0	00:00:02.700	2.7	right
hand		00:28:12.800	1692.8	00:28:15.100	1695.1	00:00:02.300	2.3	right
hand		00:28:18.210	1698.21	00:29:27.500	1767.5	00:01:09.290	69.29	both
hand		00:29:29.800	1769.8	00:29:33.900	1773.9	00:00:04.100	4.1	both
hand		00:29:35.500	1775.5	00:29:41.400	1781.4	00:00:05.900	5.9	both
hand		00:29:47.100	1787.1	00:29:48.500	1788.5	00:00:01.400	1.4	left
hand		00:30:06.500	1806.5	00:30:10.400	1810.4	00:00:03.900	3.9	right
hand		00:30:29.200	1829.2	00:30:31.700	1831.7	00:00:02.500	2.5	left
hand		00:30:35.400	1835.4	00:30:37.400	1837.4	00:00:02.000	2.0	left
hand		00:39:42.220	2382.22	00:39:52.900	2392.9	00:00:10.680	10.68	left
hand		00:39:53.500	2393.5	00:40:04.700	2404.7	00:00:11.200	11.2	left
hand		00:40:14.400	2414.4	00:40:17.000	2417.0	00:00:02.600	2.6	right
hand		00:40:19.690	2419.69	00:40:23.200	2423.2	00:00:03.510	3.51	left
hand		00:40:30.510	2430.51	00:40:33.000	2433.0	00:00:02.490	2.49	left
hand		00:40:35.100	2435.1	00:40:37.900	2437.9	00:00:02.800	2.8	right
hand		00:51:19.696	3079.696	00:51:20.806	3080.806	00:00:01.110	1.11	right
hand		00:51:43.200	3103.2	00:51:46.300	3106.3	00:00:03.100	3.1	left
hand		00:51:58.305	3118.305	00:52:02.905	3122.905	00:00:04.600	4.6	right
hand		00:52:04.500	3124.5	00:52:07.700	3127.7	00:00:03.200	3.2	left
hand		00:52:35.505	3155.505	00:52:39.005	3159.005	00:00:03.500	3.5	left
hand		00:52:39.200	3159.2	00:52:42.100	3162.1	00:00:02.900	2.9	left
hand		00:56:25.605	3385.605	00:56:27.705	3387.705	00:00:02.100	2.1	right
hand		00:56:28.800	3388.8	00:56:31.300	3391.3	00:00:02.500	2.5	left
hand		00:56:41.205	3401.205	00:56:43.805	3403.805	00:00:02.600	2.6	left
hand		00:56:47.100	3407.1	00:56:49.900	3409.9	00:00:02.800	2.8	left
hand		01:00:29.300	3629.3	01:00:35.200	3635.2	00:00:05.900	5.9	right
hand		01:00:36.300	3636.3	01:00:49.700	3649.7	00:00:13.400	13.4	left
hand		01:00:51.400	3651.4	01:00:59.200	3659.2	00:00:07.800	7.8	left
hand		01:01:12.500	3672.5	01:01:14.000	3674.0	00:00:01.500	1.5	right
hand		01:01:15.900	3675.9	01:01:18.910	3678.91	00:00:03.010	3.01	right
hand		01:01:24.500	3684.5	01:01:27.600	3687.6	00:00:03.100	3.1	left
hand		01:01:37.105	3697.105	01:01:40.005	3700.005	00:00:02.900	2.9	right
hand		01:01:43.800	3703.8	01:02:10.500	3730.5	00:00:26.700	26.7	both
hand		01:02:13.400	3733.4	01:02:22.300	3742.3	00:00:08.900	8.9	both
hand		01:02:26.500	3746.5	01:02:27.700	3747.7	00:00:01.200	1.2	left
hand		01:02:46.105	3766.105	01:02:48.105	3768.105	00:00:02.000	2.0	right
hand		01:02:56.900	3776.9	01:02:59.400	3779.4	00:00:02.500	2.5	left
hand		01:03:02.000	3782.0	01:03:03.500	3783.5	00:00:01.500	1.5	right
hand		01:08:57.300	4137.3	01:09:06.790	4146.79	00:00:09.490	9.49	right
hand		01:09:07.800	4147.8	01:09:19.200	4159.2	00:00:11.400	11.4	left
hand		01:10:47.200	4247.2	01:10:49.300	4249.3	00:00:02.100	2.1	right
hand		01:11:02.690	4262.69	01:11:05.700	4265.7	00:00:03.010	3.01	left
hand		01:11:15.700	4275.7	01:11:20.900	4280.9	00:00:05.200	5.2	both
hand		01:11:20.990	4280.99	01:11:22.300	4282.3	00:00:01.310	1.31	left
hand		01:12:44.400	4364.4	01:12:47.100	4367.1	00:00:02.700	2.7	left
hand		01:12:49.200	4369.2	01:12:51.300	4371.3	00:00:02.100	2.1	right
hand		01:16:34.300	4594.3	01:16:49.800	4609.8	00:00:15.500	15.5	left
hand		01:16:51.300	4611.3	01:17:03.110	4623.11	00:00:11.810	11.81	right
hand		01:18:57.500	4737.5	01:19:17.400	4757.4	00:00:19.900	19.9	left
hand		01:19:19.000	4759.0	01:19:34.000	4774.0	00:00:15.000	15.0	right
hand		01:20:54.400	4854.4	01:20:58.000	4858.0	00:00:03.600	3.6	right
hand		01:20:59.000	4859.0	01:21:01.700	4861.7	00:00:02.700	2.7	left
hand		01:22:04.400	4924.4	01:22:07.300	4927.3	00:00:02.900	2.9	left
hand		01:22:10.700	4930.7	01:22:12.700	4932.7	00:00:02.000	2.0	right
hand		01:27:53.800	5273.8	01:27:56.300	5276.3	00:00:02.500	2.5	right
hand		01:27:56.705	5276.705	01:28:07.800	5287.8	00:00:11.095	11.095	left
hand		01:28:27.800	5307.8	01:28:31.300	5311.3	00:00:03.500	3.5	left
hand		01:28:36.300	5316.3	01:28:39.600	5319.6	00:00:03.300	3.3	left
hand		01:28:50.600	5330.6	01:28:53.200	5333.2	00:00:02.600	2.6	right
hand		01:29:06.400	5346.4	01:29:37.800	5377.8	00:00:31.400	31.4	both
hand		01:29:39.800	5379.8	01:29:45.900	5385.9	00:00:06.100	6.1	both
